8.253502845764160156e-02,-1.528342664241790771e-01,1.707029715180397034e-02,2.539390325546264648e-01,9.334023296833038330e-02,9.944206476211547852e-02
-1.341764926910400391e-01,-1.031027361750602722e-01,-4.275786504149436951e-02,3.094625659286975861e-02,1.722364425659179688e-01,3.562876582145690918e-02
-6.102758273482322693e-02,2.702592872083187103e-02,1.612667739391326904e-01,1.099158376455307007e-01,2.504548728466033936e-01,9.361782670021057129e-02
1.343906223773956299e-01,-9.536474943161010742e-02,-5.750191584229469299e-02,2.004275918006896973e-01,9.721741825342178345e-02,1.779332607984542847e-01
2.669535204768180847e-02,1.560083180665969849e-01,7.355614006519317627e-02,1.041161715984344482e-01,1.924238055944442749e-01,2.349786832928657532e-02
-4.255060479044914246e-02,-9.588754922151565552e-02,1.394875198602676392e-01,9.090303629636764526e-02,2.459554970264434814e-01,1.537129376083612442e-02
7.971831411123275757e-02,-1.551989167928695679e-01,4.474796354770660400e-03,1.352597773075103760e-01,3.735806047916412354e-02,2.235855758190155029e-01
1.689401715993881226e-01,-3.761900216341018677e-02,2.248929440975189209e-02,2.276565432548522949e-01,2.624165713787078857e-01,2.596323788166046143e-01
5.318935960531234741e-02,-1.592089384794235229e-01,-4.780323430895805359e-02,2.750337123870849609e-01,8.839502930641174316e-02,9.810815006494522095e-02
5.730494391173124313e-03,1.871533691883087158e-02,-1.734319329261779785e-01,2.508089542388916016e-01,5.333261564373970032e-02,1.464895606040954590e-01
-6.423377990722656250e-02,-1.337870955467224121e-01,9.185190498828887939e-02,2.363148480653762817e-01,2.809716463088989258e-01,1.566215753555297852e-01
1.449753437191247940e-02,-9.300390630960464478e-02,-1.469756364822387695e-01,1.932280212640762329e-01,2.969284653663635254e-01,2.867996692657470703e-03
4.362585768103599548e-02,8.326175063848495483e-02,1.470578312873840332e-01,2.773664891719818115e-01,5.467009171843528748e-02,1.711221933364868164e-01
-1.145208850502967834e-01,1.233080253005027771e-01,-4.627997428178787231e-02,1.677542626857757568e-01,1.430535018444061279e-01,1.403422057628631592e-01
